layer,meteo__open_meteo_10_0853_105_8678__agent_name,meteo__open_meteo_10_0853_105_8678__context__hour_of_day,meteo__open_meteo_10_0853_105_8678__context__is_day,meteo__open_meteo_10_0853_105_8678__context__provider,meteo__open_meteo_10_0853_105_8678__context__timezone,meteo__open_meteo_10_0853_105_8678__context__weather_code,meteo__open_meteo_10_0853_105_8678__flags__heat_stress,meteo__open_meteo_10_0853_105_8678__flags__humidity_alert,meteo__open_meteo_10_0853_105_8678__flags__rain_event,meteo__open_meteo_10_0853_105_8678__flags__sensor_fault_possible,meteo__open_meteo_10_0853_105_8678__handoff__ready,meteo__open_meteo_10_0853_105_8678__handoff__reason,meteo__open_meteo_10_0853_105_8678__health__confidence,meteo__open_meteo_10_0853_105_8678__health__severity,meteo__open_meteo_10_0853_105_8678__health__status,meteo__open_meteo_10_0853_105_8678__perception__cloud_cover_high_pct,meteo__open_meteo_10_0853_105_8678__perception__cloud_cover_pct,meteo__open_meteo_10_0853_105_8678__perception__dew_point_c,meteo__open_meteo_10_0853_105_8678__perception__et0_mm,meteo__open_meteo_10_0853_105_8678__perception__humidity_air_pct,meteo__open_meteo_10_0853_105_8678__perception__is_day,meteo__open_meteo_10_0853_105_8678__perception__precipitation_mm,meteo__open_meteo_10_0853_105_8678__perception__rain_mm,meteo__open_meteo_10_0853_105_8678__perception__sensor_quality,meteo__open_meteo_10_0853_105_8678__perception__soil_temp_0_7cm_c,meteo__open_meteo_10_0853_105_8678__perception__temp_air_c,meteo__open_meteo_10_0853_105_8678__perception__weather_code,meteo__open_meteo_10_0853_105_8678__sensor_type,meteo__open_meteo_10_0853_105_8678__signals__heat_stress,meteo__open_meteo_10_0853_105_8678__signals__humidity_alert,meteo__open_meteo_10_0853_105_8678__signals__humidity_trend_24h,meteo__open_meteo_10_0853_105_8678__signals__precipitation_delta_24h,meteo__open_meteo_10_0853_105_8678__signals__rain_event,meteo__open_meteo_10_0853_105_8678__signals__sensor_confidence,meteo__open_meteo_10_0853_105_8678__source_event_key,meteo__open_meteo_10_0853_105_8678__source_path,meteo__open_meteo_10_0853_105_8678__summary,npk__npk_7in1_1__agent_name,npk__npk_7in1_1__context__battery_v,npk__npk_7in1_1__context__hour_of_day,npk__npk_7in1_1__context__sample_interval_ms,npk__npk_7in1_1__context__soil_moisture_trend_24h,npk__npk_7in1_1__context__transport,npk__npk_7in1_1__flags__dry_soil_reliability_risk,npk__npk_7in1_1__flags__nutrient_imbalance,npk__npk_7in1_1__flags__ph_out_of_band,npk__npk_7in1_1__flags__possible_leaching,npk__npk_7in1_1__flags__salinity_risk_high,npk__npk_7in1_1__flags__sensor_fault_possible,npk__npk_7in1_1__handoff__ready,npk__npk_7in1_1__handoff__reason,npk__npk_7in1_1__health__confidence,npk__npk_7in1_1__health__severity,npk__npk_7in1_1__health__status,npk__npk_7in1_1__perception__k_ppm,npk__npk_7in1_1__perception__n_ppm,npk__npk_7in1_1__perception__p_ppm,npk__npk_7in1_1__perception__sensor_quality,npk__npk_7in1_1__perception__soil_ec_us_cm,npk__npk_7in1_1__perception__soil_humidity_pct,npk__npk_7in1_1__perception__soil_ph,npk__npk_7in1_1__perception__soil_temp_c,npk__npk_7in1_1__sensor_type,npk__npk_7in1_1__signals__dry_soil_reliability_risk,npk__npk_7in1_1__signals__nutrient_balance_index,npk__npk_7in1_1__signals__ph_out_of_band,npk__npk_7in1_1__signals__ph_shift_24h,npk__npk_7in1_1__signals__possible_leaching,npk__npk_7in1_1__signals__salinity_risk,npk__npk_7in1_1__signals__sensor_confidence,npk__npk_7in1_1__signals__soil_moisture_trend,npk__npk_7in1_1__source_event_key,npk__npk_7in1_1__source_path,npk__npk_7in1_1__summary,observed_at_hour_local,schema_version,sht30__sht30_1__agent_name,sht30__sht30_1__context__battery_v,sht30__sht30_1__context__hour_of_day,sht30__sht30_1__context__macro_humidity_trend_24h,sht30__sht30_1__context__sample_interval_ms,sht30__sht30_1__context__transport,sht30__sht30_1__flags__condensation_risk,sht30__sht30_1__flags__heat_stress,sht30__sht30_1__flags__humidity_spike,sht30__sht30_1__flags__sensor_fault_possible,sht30__sht30_1__handoff__ready,sht30__sht30_1__handoff__reason,sht30__sht30_1__health__confidence,sht30__sht30_1__health__severity,sht30__sht30_1__health__status,sht30__sht30_1__perception__humidity_air_pct,sht30__sht30_1__perception__sensor_quality,sht30__sht30_1__perception__temp_air_c,sht30__sht30_1__sensor_type,sht30__sht30_1__signals__air_stress_score,sht30__sht30_1__signals__condensation_risk,sht30__sht30_1__signals__macro_humidity_trend,sht30__sht30_1__signals__sensor_confidence,sht30__sht30_1__signals__temp_trend_8h,sht30__sht30_1__signals__weather_driven_likelihood,sht30__sht30_1__source_event_key,sht30__sht30_1__source_path,sht30__sht30_1__summary,source_count,sources_present,ts_hour_bucket
layer2_5,meteo_agent,21,0.0,open-meteo,Asia/Ho_Chi_Minh,0.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,3.0,21.737,0.0338,77.907,0.0,0.0,0.0,0.92,28.687,25.887,0.0,open_meteo_hourly,False,False,falling,0.0,False,0.92,1773928800,weather/open_meteo_10.0853_105.8678/2026-03-19/1773928800,Weather stream is stable for downstream fusion.,npk_agent,12.11,21,3600000,falling,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.872,info,ok,79.0,100.0,38.0,0.872,853.0,63.69,6.01,25.81,npk7in1,False,0.62,False,-0.01,False,0.0,0.872,falling,1773929052_022,Node2/telemetry/2026-03-19/1773929052_022,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-19T21:00:00+07:00,1,sht30_agent,12.11,21,stable,66,sim,False,False,False,False,True,Air-climate stream is stable for the domain agent.,0.889,info,ok,81.12,0.889,25.53,sht30_air,0.056,0.0,stable,0.889,,0.0215,1773929052_022,Node2/telemetry/2026-03-19/1773929052_022,Air-climate stream is stable for the domain agent.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773928800
layer2_5,meteo_agent,22,0.0,open-meteo,Asia/Ho_Chi_Minh,0.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,1.0,22.187,0.0231,81.5122,0.0,0.0,0.0,0.92,28.487,25.587,0.0,open_meteo_hourly,False,False,falling,0.0,False,0.92,1773932400,weather/open_meteo_10.0853_105.8678/2026-03-19/1773932400,Weather stream is stable for downstream fusion.,npk_agent,12.12,22,3600000,falling,sim,False,True,False,False,False,True,False,NPK handoff confidence is low because sensor reliability is degraded.,0.422,medium,fault,79.0,99.0,38.0,0.872,840.0,64.03,6.02,25.52,npk7in1,False,0.6162,False,-0.01,False,0.0,0.422,falling,1773932814_023,Node2/telemetry/2026-03-19/1773932814_023,NPK handoff confidence is low because sensor reliability is degraded.,2026-03-19T22:00:00+07:00,1,sht30_agent,12.12,22,stable,55,sim,False,False,False,False,True,Air-climate stream is stable for the domain agent.,0.962,info,ok,82.51,0.962,25.42,sht30_air,0.1255,0.0,stable,0.962,,0.0224,1773932814_023,Node2/telemetry/2026-03-19/1773932814_023,Air-climate stream is stable for the domain agent.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773932400
layer2_5,meteo_agent,23,0.0,open-meteo,Asia/Ho_Chi_Minh,0.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,0.0,3.0,22.487,0.0129,85.011,0.0,0.0,0.0,0.92,27.987,25.187,0.0,open_meteo_hourly,False,True,falling,0.0,False,0.92,1773936000,weather/open_meteo_10.0853_105.8678/2026-03-19/1773936000,Ambient humidity is high and may influence canopy microclimate.,npk_agent,12.11,23,3600000,falling,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.907,info,ok,79.0,99.0,38.0,0.907,839.0,64.08,6.03,25.58,npk7in1,False,0.6162,False,0.0,False,0.0,0.907,falling,1773936335_024,Node2/telemetry/2026-03-19/1773936335_024,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-19T23:00:00+07:00,1,sht30_agent,12.11,23,stable,53,sim,False,False,False,False,True,Air-climate stream is stable for the domain agent.,0.971,info,ok,82.63,0.971,25.14,sht30_air,0.1315,0.0,stable,0.971,,0.0235,1773936335_024,Node2/telemetry/2026-03-19/1773936335_024,Air-climate stream is stable for the domain agent.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773936000
layer2_5,meteo_agent,00,0.0,open-meteo,Asia/Ho_Chi_Minh,0.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,0.0,0.0,22.887,0.0022,89.2014,0.0,0.0,0.0,0.92,27.487,24.787,0.0,open_meteo_hourly,False,True,falling,0.0,False,0.92,1773939600,weather/open_meteo_10.0853_105.8678/2026-03-20/1773939600,Ambient humidity is high and may influence canopy microclimate.,npk_agent,12.08,00,3600000,rising,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.936,info,ok,80.0,98.0,39.0,0.936,838.0,68.58,6.05,25.1,npk7in1,False,0.602,False,0.02,False,0.0,0.936,rising,1773939840_001,Node2/telemetry/2026-03-20/1773939840_001,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-20T00:00:00+07:00,1,sht30_agent,12.08,00,falling,55,sim,False,False,False,False,True,Air-climate stream is stable for the domain agent.,0.924,info,ok,74.95,0.924,24.94,sht30_air,0.0,0.0,falling,0.924,,0.4435,1773939840_001,Node2/telemetry/2026-03-20/1773939840_001,Air-climate stream is stable for the domain agent.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773939600
layer2_5,meteo_agent,01,0.0,open-meteo,Asia/Ho_Chi_Minh,0.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,0.0,1.0,23.037,0.0,90.0152,0.0,0.0,0.0,0.92,27.487,24.787,0.0,open_meteo_hourly,False,True,stable,0.0,False,0.92,1773943200,weather/open_meteo_10.0853_105.8678/2026-03-20/1773943200,Ambient humidity is high and may influence canopy microclimate.,npk_agent,12.11,01,3600000,rising,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.944,info,ok,80.0,99.0,39.0,0.944,849.0,68.75,6.06,25.08,npk7in1,False,0.6061,False,0.03,False,0.0,0.944,rising,1773943415_002,Node2/telemetry/2026-03-20/1773943415_002,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-20T01:00:00+07:00,1,sht30_agent,12.11,01,falling,47,sim,False,False,False,False,True,Air-climate stream is stable for the domain agent.,0.952,info,ok,75.17,0.952,24.75,sht30_air,0.0,0.0,falling,0.952,,0.4649,1773943415_002,Node2/telemetry/2026-03-20/1773943415_002,Air-climate stream is stable for the domain agent.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773943200
layer2_5,meteo_agent,02,0.0,open-meteo,Asia/Ho_Chi_Minh,0.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,0.0,2.0,23.137,0.0,92.4765,0.0,0.0,0.0,0.92,27.337,24.437,0.0,open_meteo_hourly,False,True,rising,0.0,False,0.92,1773946800,weather/open_meteo_10.0853_105.8678/2026-03-20/1773946800,Ambient humidity is high and may influence canopy microclimate.,npk_agent,12.11,02,3600000,rising,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.902,info,ok,80.0,98.0,39.0,0.902,853.0,68.15,6.05,25.15,npk7in1,False,0.602,False,0.02,False,0.0,0.902,rising,1773947106_003,Node2/telemetry/2026-03-20/1773947106_003,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-20T02:00:00+07:00,1,sht30_agent,12.11,02,falling,39,sim,False,False,False,False,True,Air-climate stream is stable for the domain agent.,0.937,info,ok,73.97,0.937,25.38,sht30_air,0.0,0.0,falling,0.937,,0.4701,1773947106_003,Node2/telemetry/2026-03-20/1773947106_003,Air-climate stream is stable for the domain agent.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773946800
layer2_5,meteo_agent,03,0.0,open-meteo,Asia/Ho_Chi_Minh,0.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,0.0,9.0,22.987,0.0,93.304,0.0,0.0,0.0,0.92,27.087,24.137,0.0,open_meteo_hourly,False,True,stable,0.0,False,0.92,1773950400,weather/open_meteo_10.0853_105.8678/2026-03-20/1773950400,Ambient humidity is high and may influence canopy microclimate.,npk_agent,12.11,03,3600000,rising,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.918,info,ok,80.0,98.0,38.0,0.918,847.0,68.42,6.06,25.21,npk7in1,False,0.6122,False,0.02,False,0.0,0.918,rising,1773950674_004,Node2/telemetry/2026-03-20/1773950674_004,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-20T03:00:00+07:00,1,sht30_agent,12.11,03,falling,48,sim,False,False,False,False,True,Air-climate stream is stable for the domain agent.,0.902,info,ok,70.75,0.902,25.96,sht30_air,0.0,0.0,falling,0.902,,0.4668,1773950674_004,Node2/telemetry/2026-03-20/1773950674_004,Air-climate stream is stable for the domain agent.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773950400
layer2_5,meteo_agent,04,0.0,open-meteo,Asia/Ho_Chi_Minh,0.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,0.0,16.0,22.437,0.0,95.2679,0.0,0.0,0.0,0.92,25.837,23.237,0.0,open_meteo_hourly,False,True,rising,0.0,False,0.92,1773954000,weather/open_meteo_10.0853_105.8678/2026-03-20/1773954000,Ambient humidity is high and may influence canopy microclimate.,npk_agent,12.1,04,3600000,rising,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.944,info,ok,80.0,99.0,39.0,0.944,849.0,68.1,6.05,25.35,npk7in1,False,0.6061,False,0.02,False,0.0,0.944,rising,1773954290_005,Node2/telemetry/2026-03-20/1773954290_005,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-20T04:00:00+07:00,1,sht30_agent,12.1,04,falling,34,sim,False,False,False,False,True,Air-climate stream is stable for the domain agent.,0.928,info,ok,70.26,0.928,26.44,sht30_air,0.0,0.0,falling,0.928,,0.4949,1773954290_005,Node2/telemetry/2026-03-20/1773954290_005,Air-climate stream is stable for the domain agent.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773954000
layer2_5,meteo_agent,05,0.0,open-meteo,Asia/Ho_Chi_Minh,2.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,0.0,63.0,22.887,0.0,94.1438,0.0,0.0,0.0,0.92,26.537,23.887,2.0,open_meteo_hourly,False,True,falling,0.0,False,0.92,1773957600,weather/open_meteo_10.0853_105.8678/2026-03-20/1773957600,Ambient humidity is high and may influence canopy microclimate.,npk_agent,12.19,05,3600000,rising,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.898,info,ok,80.0,99.0,39.0,0.898,849.0,68.11,6.06,25.57,npk7in1,False,0.6061,False,0.02,False,0.0,0.898,rising,1773957831_006,Node2/telemetry/2026-03-20/1773957831_006,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-20T05:00:00+07:00,1,sht30_agent,12.19,05,falling,50,sim,False,False,True,False,True,Humidity deviates sharply from the recent baseline.,0.944,info,ok,67.65,0.944,26.62,sht30_air,0.0,0.0,falling,0.944,,0.52,1773957831_006,Node2/telemetry/2026-03-20/1773957831_006,Humidity deviates sharply from the recent baseline.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773957600
layer2_5,meteo_agent,06,0.0,open-meteo,Asia/Ho_Chi_Minh,2.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,0.0,59.0,23.037,0.0,94.4334,0.0,0.0,0.0,0.92,26.537,23.987,2.0,open_meteo_hourly,False,True,falling,0.0,False,0.92,1773961200,weather/open_meteo_10.0853_105.8678/2026-03-20/1773961200,Ambient humidity is high and may influence canopy microclimate.,npk_agent,12.19,06,3600000,rising,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.899,info,ok,79.0,98.0,39.0,0.899,840.0,68.06,6.06,25.82,npk7in1,False,0.602,False,0.03,False,0.0,0.899,rising,1773961460_007,Node2/telemetry/2026-03-20/1773961460_007,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-20T06:00:00+07:00,1,sht30_agent,12.19,06,falling,49,sim,False,False,True,False,True,Humidity deviates sharply from the recent baseline.,0.884,info,ok,64.75,0.884,27.18,sht30_air,0.0,0.0,falling,0.884,,0.5017,1773961460_007,Node2/telemetry/2026-03-20/1773961460_007,Humidity deviates sharply from the recent baseline.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773961200
layer2_5,meteo_agent,07,1.0,open-meteo,Asia/Ho_Chi_Minh,1.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,0.0,47.0,23.037,0.0361,90.5545,1.0,0.0,0.0,0.92,25.887,24.687,1.0,open_meteo_hourly,False,True,falling,0.0,False,0.92,1773964800,weather/open_meteo_10.0853_105.8678/2026-03-20/1773964800,Ambient humidity is high and may influence canopy microclimate.,npk_agent,12.26,07,3600000,rising,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.856,info,ok,80.0,98.0,39.0,0.856,832.0,70.96,6.05,25.58,npk7in1,False,0.602,False,0.02,False,0.0,0.856,rising,1773965284_008,Node2/telemetry/2026-03-20/1773965284_008,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-20T07:00:00+07:00,1,sht30_agent,12.26,07,falling,35,sim,False,False,True,False,True,Humidity deviates sharply from the recent baseline.,0.864,info,ok,66.49,0.864,27.63,sht30_air,0.0,0.0,falling,0.864,,0.5033,1773965284_008,Node2/telemetry/2026-03-20/1773965284_008,Humidity deviates sharply from the recent baseline.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773964800
layer2_5,meteo_agent,08,1.0,open-meteo,Asia/Ho_Chi_Minh,1.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,0.0,31.0,22.887,0.1595,85.8134,1.0,0.0,0.0,0.92,25.787,25.437,1.0,open_meteo_hourly,False,True,rising,0.0,False,0.92,1773968400,weather/open_meteo_10.0853_105.8678/2026-03-20/1773968400,Ambient humidity is high and may influence canopy microclimate.,npk_agent,12.38,08,3600000,rising,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.879,info,ok,80.0,97.0,38.0,0.879,820.0,78.24,6.03,24.71,npk7in1,False,0.6082,False,0.02,False,0.0,0.879,rising,1773968606_009,Node2/telemetry/2026-03-20/1773968606_009,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-20T08:00:00+07:00,1,sht30_agent,12.38,08,falling,38,sim,False,False,False,False,True,Air-climate stream is stable for the domain agent.,0.852,info,ok,77.43,0.852,26.76,sht30_air,0.0,0.0,falling,0.852,,0.5048,1773968606_009,Node2/telemetry/2026-03-20/1773968606_009,Air-climate stream is stable for the domain agent.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773968400
layer2_5,meteo_agent,09,1.0,open-meteo,Asia/Ho_Chi_Minh,2.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,51.0,74.0,22.437,0.3054,80.1083,1.0,0.0,0.0,0.92,26.137,26.137,2.0,open_meteo_hourly,False,False,rising,0.0,False,0.92,1773972000,weather/open_meteo_10.0853_105.8678/2026-03-20/1773972000,Weather stream is stable for downstream fusion.,npk_agent,12.41,09,3600000,rising,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.845,low,degraded,79.0,98.0,38.0,0.845,807.0,79.17,6.03,24.71,npk7in1,False,0.6122,False,0.03,False,0.0,0.845,rising,1773972384_010,Node2/telemetry/2026-03-20/1773972384_010,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-20T09:00:00+07:00,1,sht30_agent,12.41,09,falling,45,sim,False,False,False,False,True,Air-climate stream is stable for the domain agent.,0.893,info,ok,73.49,0.893,27.6,sht30_air,0.0,0.0,falling,0.893,,0.5365,1773972384_010,Node2/telemetry/2026-03-20/1773972384_010,Air-climate stream is stable for the domain agent.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773972000
layer2_5,meteo_agent,10,1.0,open-meteo,Asia/Ho_Chi_Minh,3.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,100.0,21.937,0.4658,66.1548,1.0,0.0,0.0,0.92,28.887,28.887,3.0,open_meteo_hourly,False,False,rising,0.0,False,0.92,1773975600,weather/open_meteo_10.0853_105.8678/2026-03-20/1773975600,Weather stream is stable for downstream fusion.,npk_agent,12.45,10,3600000,rising,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.897,info,ok,79.0,99.0,38.0,0.897,832.0,71.85,6.04,26.11,npk7in1,False,0.6162,False,0.02,False,0.0,0.897,rising,1773975818_011,Node2/telemetry/2026-03-20/1773975818_011,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-20T10:00:00+07:00,1,sht30_agent,12.45,10,falling,49,sim,False,False,True,False,True,Humidity deviates sharply from the recent baseline.,0.916,info,ok,62.94,0.916,28.69,sht30_air,0.0,0.0,falling,0.916,,0.5534,1773975818_011,Node2/telemetry/2026-03-20/1773975818_011,Humidity deviates sharply from the recent baseline.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773975600
layer2_5,meteo_agent,11,1.0,open-meteo,Asia/Ho_Chi_Minh,2.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,62.0,21.737,0.4621,65.1629,1.0,0.0,0.0,0.92,29.387,28.937,2.0,open_meteo_hourly,False,False,rising,0.0,False,0.92,1773979200,weather/open_meteo_10.0853_105.8678/2026-03-20/1773979200,Weather stream is stable for downstream fusion.,npk_agent,12.52,11,3600000,rising,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.908,info,ok,80.0,99.0,38.0,0.908,847.0,67.16,6.04,27.33,npk7in1,False,0.6162,False,0.03,False,0.0,0.908,rising,1773979366_012,Node2/telemetry/2026-03-20/1773979366_012,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-20T11:00:00+07:00,1,sht30_agent,12.52,11,falling,34,sim,False,False,True,False,True,Humidity deviates sharply from the recent baseline.,0.911,info,ok,60.62,0.911,28.82,sht30_air,0.0,0.0,falling,0.911,,0.5489,1773979366_012,Node2/telemetry/2026-03-20/1773979366_012,Humidity deviates sharply from the recent baseline.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773979200
layer2_5,meteo_agent,12,1.0,open-meteo,Asia/Ho_Chi_Minh,1.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,31.0,21.787,0.5387,65.3623,1.0,0.0,0.0,0.92,30.637,28.937,1.0,open_meteo_hourly,False,False,rising,0.0,False,0.92,1773982800,weather/open_meteo_10.0853_105.8678/2026-03-20/1773982800,Weather stream is stable for downstream fusion.,npk_agent,12.54,12,3600000,rising,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.881,info,ok,80.0,99.0,38.0,0.881,850.0,66.54,6.04,27.69,npk7in1,False,0.6162,False,0.03,False,0.0,0.881,rising,1773983053_013,Node2/telemetry/2026-03-20/1773983053_013,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-20T12:00:00+07:00,1,sht30_agent,12.54,12,falling,36,sim,False,False,True,False,True,Humidity deviates sharply from the recent baseline.,0.975,info,ok,62.8,0.975,28.76,sht30_air,0.0,0.0,falling,0.975,,0.5826,1773983053_013,Node2/telemetry/2026-03-20/1773983053_013,Humidity deviates sharply from the recent baseline.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773982800
layer2_5,meteo_agent,13,1.0,open-meteo,Asia/Ho_Chi_Minh,51.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,44.0,21.887,0.6124,62.9751,1.0,0.1,0.1,0.92,31.687,29.687,51.0,open_meteo_hourly,False,False,rising,0.1,False,0.92,1773986400,weather/open_meteo_10.0853_105.8678/2026-03-20/1773986400,Weather stream is stable for downstream fusion.,npk_agent,12.5,13,3600000,rising,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.887,info,ok,81.0,98.0,39.0,0.887,861.0,66.0,6.03,27.7,npk7in1,False,0.602,False,0.02,False,0.0,0.887,rising,1773986704_014,Node2/telemetry/2026-03-20/1773986704_014,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-20T13:00:00+07:00,1,sht30_agent,12.5,13,falling,38,sim,False,False,True,False,True,Humidity deviates sharply from the recent baseline.,0.94,info,ok,63.79,0.94,29.02,sht30_air,0.0,0.0,falling,0.94,,0.5523,1773986704_014,Node2/telemetry/2026-03-20/1773986704_014,Humidity deviates sharply from the recent baseline.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773986400
layer2_5,meteo_agent,14,1.0,open-meteo,Asia/Ho_Chi_Minh,2.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,50.0,21.837,0.5214,61.8865,1.0,0.0,0.0,0.92,32.187,29.937,2.0,open_meteo_hourly,False,False,rising,0.0,False,0.92,1773990000,weather/open_meteo_10.0853_105.8678/2026-03-20/1773990000,Weather stream is stable for downstream fusion.,npk_agent,12.47,14,3600000,rising,sim,False,True,False,False,False,False,True,NPK ratio is imbalanced and should be reviewed by the domain agent.,0.817,low,degraded,80.0,99.0,39.0,0.817,845.0,66.51,6.03,27.5,npk7in1,False,0.6061,False,0.03,False,0.0,0.817,rising,1773990294_015,Node2/telemetry/2026-03-20/1773990294_015,NPK ratio is imbalanced and should be reviewed by the domain agent.,2026-03-20T14:00:00+07:00,1,sht30_agent,12.47,14,falling,41,sim,False,False,True,False,True,Humidity deviates sharply from the recent baseline.,0.907,info,ok,63.92,0.907,28.35,sht30_air,0.0,0.0,falling,0.907,,0.5215,1773990294_015,Node2/telemetry/2026-03-20/1773990294_015,Humidity deviates sharply from the recent baseline.,3,meteo/open_meteo_10.0853_105.8678|npk/npk_7in1_1|sht30/sht30_1,1773990000
